"ClassName","Class","PLAYER_NAME","POSITION","SEASON","CPROB1","CPROB2","CPROB3","CPROB4","CPROB5","CPROB6","CPROB7","CPROB8","CPROB9","CPROB10","PLAYER_HEIGHT_INCHES","AST","AVG_SEC_PER_TOUCH","AVG_SPEED_OFF","CATCH_SHOOT_PTS","DIST_MILES_OFF","DRIVE_PTS","DRIVES","ELBOW_TOUCH_PTS","ELBOW_TOUCHES","FG3A","FRONT_CT_TOUCHES","FT_AST","FTA","FTR","ISO_PTS","OFF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","OREB","PACE","PAINT_TOUCH_PTS","PASSES_MADE","PASSES_RECEIVED","PFD","POST_TOUCHES","POTENTIAL_AST","PRBH_PTS","PRRM_PTS","PTS","PTS_2ND_CHANCE","PTS_FB","PTS_OFF_TOV","PTS_PAINT","PULL_UP_PTS","SCREEN_ASSISTS","SECONDARY_AST","SU_PTS","TIME_OF_POSS_36","TOUCHES","TOV","CATCH_SHOOT_FG_PCT","DRIVE_FG_PCT","EFG","ELBOW_TOUCH_FG_PCT","PAINT_TOUCH_FG_PCT","PCT_AST_2PM","PCT_AST_3PM","PCT_FGA_2PT","PCT_FGA_3PT","PCT_FGM","PCT_PTS_FT","PCT_PTS_OFF_TOV","PCT_PTS_PAINT","PCT_UAST_2PM","PCT_UAST_3PM","POST_TOUCH_FG_PCT","PTS_PER_TOUCH","PULL_UP_FG_PCT","AVG_SPEED_DEF","BLK","BLKA","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","D_FGA","D_FGM","DEF_BOXOUTS","DEF_LOOSE_BALLS_RECOVERED","DEFLECTIONS","DIST_MILES_DEF","DREB","PF","STL","D_FG_PCT","AVG_REB_DIST","DD2","LOOSE_BALLS_RECOVERED","MPG","REB_CHANCES","TD3"
"Moneyball",8,"Gerald Green","F","2017-18",8.38602295508174e-17,4.58596564886431e-85,4.7950860266979e-82,1.4974055703533e-71,3.09292005647563e-20,5.60037117235614e-48,6.00813728712384e-64,0.999995189739589,4.81026041065019e-06,1.12267974618855e-189,0.0214463454664156,-1.12284414665685,-0.0319900699334487,-0.825236880685009,2.099873987117,-0.929937612147697,-0.17564782518085,-0.336521408032568,-0.733012932383687,-0.766928770139336,2.82247444256977,-1.04852478745524,-0.91508912507718,-0.447833122268125,-0.854169670500899,0.110148451847475,-0.459101014388218,1.08392999195576,-0.809917225467624,-0.182027128888591,-0.774995998475784,-1.25518295167381,-0.67946727772544,-0.745452197628,-0.577565311802003,-1.00038434210294,0.321836025224812,-0.629591989779778,0.971693614488342,-0.0778960465599672,0.67988488085433,0.791657071313919,-0.986617677200966,1.43612388241023,-0.517918489351369,-0.885578719988718,2.10311713887889,-0.422381091181069,-0.901214897670208,-0.967601000801292,0.032286271249422,0.387505668612729,0.456216522587344,-0.132921345373699,-0.77572321681778,-0.176964086078537,0.0340227114245223,-1.84597901689979,1.8459680896162,0.818413459591133,-0.788293102350006,-0.0694654063214903,-1.45104262690371,0.179208102859305,0.618630249811101,2.35574164448523,2.10652722380471,0.800371189973419,0.639453508426394,-0.254204274492502,-1.21972411779799,-0.263386982987488,0.00313408847650164,0.397587697642812,-0.487785582967561,-0.199877857466467,-0.0997932145761164,0.485527311200049,-0.0361906399878616,-0.00799590295402546,-0.221302156035188,0.0582187861689396,-0.428382177442078,0.783125743463839,0.116901517313665,-0.471969928840419,0.567426274987316,0.17009855733645,-0.452664051229921,-0.134641266661572
"Double-Double",2,"Giannis Antetokounmpo","F","2017-18",8.16915033740984e-48,1,4.11020593177944e-43,1.14332162879399e-39,1.9530773604339e-36,9.66569676885033e-46,1.13505617530089e-22,4.90826218454163e-74,5.29341660348671e-25,1.61932472820358e-71,1.19001063258774,0.751506751390354,0.519443697283556,0.114977296708688,-1.09010439645658,-1.20814477071079,-0.210405616704256,1.10946700359954,1.32122486204402,1.21533829872485,-0.871504449789887,1.5787386752445,-0.634095521407408,3.02689472715051,1.51924026592974,1.99446152469409,0.593663643872489,1.65665056745056,0.360501782651539,-0.775407144274991,0.748883852652519,0.921600132081411,0.749273731303487,2.9036019217548,0.972862794368768,0.722037629270848,0.268688563193865,0.405052343632978,2.47777343837255,0.994623804878309,2.69772379615011,2.13792786893373,2.67275116079679,0.809787984237657,0.0939189129160943,1.45794285064864,-0.00595813273138713,0.84109069577855,1.45794242399028,1.22491049136829,-0.321527821111101,0.502055618661566,0.527563417480525,0.261890570912857,0.995294738112547,-0.527322714915346,0.454886463540196,1.1479334852304,-1.14795115118371,2.57965676611002,1.41076096003512,-0.00695773269546604,0.766458433936721,0.529704582802656,-0.18037343503447,0.496665054366316,0.778117229233489,0.193039214808901,-1.03405821283037,0.926405009150781,1.11436151154695,-0.549573866752077,0.380008907921431,0.486463246178243,-0.396748085812045,-0.679472615236861,1.0133783817141,1.2599821745422,0.666968454270132,-0.836429307275244,1.36393481385073,-0.259164190581038,0.656249338886204,-1.01653967247875,-0.657186632901165,3.78487852672421,1.41649700951247,1.86421982391215,0.786372727979789,0.436115070571733
"Moneyball",8,"Glenn Robinson III","F","2017-18",0.00403664286697654,4.84846724645729e-82,7.36947846676447e-58,2.55386386391248e-51,2.72119675164771e-17,3.51641234708346e-52,5.27301738062736e-93,0.995963357133023,4.55207926758954e-17,1.0432101045696e-242,0.0214463454664156,-0.700990087029736,-0.740976342069598,0.838218971626912,0.394057230052994,0.58717009397558,0.153708805474397,-0.485171472225866,-0.643424189574369,-0.715904039631252,-0.189114368526232,-0.480909336007725,-0.625172796378354,-1.10990375312972,-0.974897677969438,-0.620253393521545,-0.140938404169797,0.333269662478367,-0.334810954174203,-0.396389542823992,-0.378437008324938,-1.07616896538166,-0.953099087017258,-0.912604974818131,-0.581716384305233,-0.969663258754967,-0.633411258083128,-0.629591989779778,-0.979109401387652,0.139830757726786,-0.249531030624074,-0.650821340103144,-0.893613010880617,-0.562316538634891,-0.572373515349872,0.553002695099337,1.24960814369473,-0.839480014261783,-1.26294769237902,-1.82353425770179,0.7702413781728,0.454887992170868,-0.0690522504793059,-0.857466290646829,0.657079503664046,0.494145400144084,0.746978470605552,-0.296075760170014,0.296061344378945,-1.1079464069139,-0.914857364933323,0.243072961808631,-0.526208061245141,-0.492165436187113,-0.73490584317356,2.35574164448523,-0.0393658443488005,-0.253313200673456,1.77153496692362,-0.951679778826415,-0.491735314868896,-0.549573866752077,0.0956267614681991,0.547666537351066,-0.148298325884059,0.0986691768246337,0.0217853579592866,0.639137403473472,0.184939767492748,0.501218220852092,-1.10627965795196,-1.6280017506354,0.572419662563605,0.70708354279021,0.3588040642558,-0.471969928840419,0.25382087029719,-0.789146729944708,-0.936974123775125,-0.134641266661572
"Anywhere",7,"Goran Dragic","G","2017-18",9.71160922097852e-64,7.68980073382061e-99,1.15960701399302e-122,1.8409593804969e-108,1.7725951100431e-75,1.79415574023475e-06,0.99999820584426,5.96019584312365e-70,4.55669001809114e-25,2.90477376558746e-97,-1.14711794165491,1.11205145274377,1.52777972876608,1.19983980908603,0.0107777376585836,0.785797221886947,-0.127171861820274,2.3524016728764,-0.318805112563159,-0.4566449396385,0.160161638624922,0.786352470765523,-0.0452607464230672,0.574126140562025,-0.0414283814602011,0.304042242184753,-0.300896786589625,1.54866449486358,-0.61987688821579,-0.812687564089845,-0.589684913929342,1.61224078958839,2.00311174863504,0.777038859368906,-0.529890779775493,1.31717006559287,1.93599806283599,-0.629591989779778,1.05018517829168,-0.589990835877994,0.925489083161621,1.59404215644243,0.67681755686032,0.964861134867013,-0.428229738531586,2.21333182802928,0.157735728792106,1.92692493816669,1.83385076253512,0.7135686693332,0.426536259879719,0.205573395005753,-0.131060480396179,0.48749738021946,-0.0316497010310808,-1.29712477264129,0.0685712283892419,0.286341302141486,-0.286357028831327,1.13030029512052,0.224220998316527,0.597283112356101,0.0202850911894673,1.29980952465002,0.553040395084972,0.640726339947487,-0.435334208115222,0.339384269065411,0.885558173317094,-0.841280405689278,0.21618998744141,0.00964157182907839,-0.161799877876067,-0.530073126391204,-1.35028510997532,-1.50044118752023,-0.499832301441089,0.789423620587279,-0.0365816265136377,-0.0555748817369352,-0.592916509750473,-0.520973408343754,-0.375562904616247,-1.2193188742751,1.03613119569378,-0.167909324871517,1.03445447642277,1.25704974188426,-0.440921719191741,-0.134641266661572
"Big Jump",5,"Gorgui Dieng","C","2017-18",1.11163028986418e-17,2.93934130739941e-20,0.00577888991711105,3.33624019030606e-20,0.994221110082889,3.74479252503838e-74,1.38871959555812e-105,5.54620900794063e-31,1.87430002419567e-37,1.83254204590106e-232,1.19001063258774,-0.647867095804584,-0.851263095512999,-0.463616043225894,0.499402255944855,-0.209121492899295,-0.445468850797106,-0.960573553750176,1.13602760022358,1.18661053177042,-0.940201610583758,0.237620981377108,-0.965223164683492,-0.200319970891798,0.040698837355655,-0.620253393521545,0.952175576305282,1.31244367450829,1.02426713391064,-0.0857193777002218,0.583044658174363,0.208127718626052,-0.513049749788249,-0.205349290641693,-0.0584403453404363,-0.605602560079148,-0.714892069695998,1.1876420878214,-0.429663092730164,0.140803851502625,-0.738524731237777,-0.18308637341301,-0.556254393898835,-0.463471916753865,1.38970576267877,-0.0358517635024833,0.609646416158215,-0.630030684743708,0.0157484133222496,-0.464480281916194,0.911767015117009,1.69472274564063,-0.100140078070178,-0.0851968280203787,-0.14848769111329,1.2244704292687,0.417197172305957,0.873571728604321,-0.873588777026807,-0.245671038097361,0.240041531139442,0.201401179391282,-0.421113224238485,-1.2227778169141,-0.108820866242329,0.174242177113219,-0.537519592313008,0.895495475240151,0.639453508426394,0.440038750185957,0.205215915155388,2.24400690172195,1.39853916839922,0.596272455830151,1.37882585009555,1.7604381583501,1.88884189357458,1.23191959478972,1.01297398711566,-0.45805628502935,0.903966421479913,0.597048739406131,0.199302660321244,1.21403154728108,-0.608806123512739,-0.269262859527818,1.20533317492912,-0.526665222427232,0.809817077027117,-0.134641266661572
"Double-Double",2,"Greg Monroe","C","2017-18",8.01018827325949e-62,0.999999999898941,1.01059172860246e-10,9.94671956973849e-26,8.26274912431215e-38,4.03993409717986e-105,2.53883720482902e-114,1.16419173149512e-94,1.11308694739528e-72,1.00438517079783e-197,1.19001063258774,0.365163849739242,-0.386483206001523,-1.69312689058688,-1.33111740178177,-1.67224887875429,-0.218374330295478,-0.481619477503393,1.37178025382048,2.10559749557423,-1.56663256704308,1.69188120064846,-0.489394160929907,0.581297189048389,0.38616991730395,0.218061242187193,4.3936632331066,1.0790621072351,1.75272625085339,-0.0763992727465084,1.62710026444193,0.218203719565706,0.0211513505817862,0.615892652722863,3.10480320867223,0.220689672235953,-0.714892069695998,1.2839016060643,0.72973795016561,2.07727296228705,-1.23062835921345,0.584903949478995,2.34845881677941,-0.959331049232834,1.03938627605753,-0.553906462253454,-1.22767115150644,-0.236984154014803,0.383327022611604,1.65850612114051,0.295119597002954,0.246002789140637,0.838810656815842,0.591623599899431,0.37420858030712,-0.107879286026208,-2.3937957989144,1.62926990036387,-1.6292886497046,1.46053341509281,0.240041531139442,-0.0694654063214903,1.83317102955427,0.110096120898644,-0.73490584317356,0.438354534012033,0.228870789170389,1.2540408581686,-0.197302352201988,0.0607831856011505,0.623709970657841,-0.0386214725013233,1.29803523519852,-0.921663318397116,1.1347870464785,1.67458896502749,2.56206150603336,1.3236092693202,0.837460471911119,-1.2320412458365,1.62823638672046,-0.018093841242974,0.871800457697664,1.56889515042469,-1.47965529250442,0.440211883066287,1.13787796777974,-0.100912321374723,1.56704268486523,0.436115070571733
"Big Jump",5,"Guerschon Yabusele","F","2017-18",6.63006136657659e-12,2.0772957149562e-47,2.09443210305219e-29,1.52675373056766e-41,0.999999999984371,2.22986211680337e-49,1.07814092663732e-85,8.99938249544023e-12,3.90863846952544e-24,1.20086138545747e-218,0.313587417246746,-0.381495097477068,-0.709465841085769,0.440436050421889,0.769837368823047,0.850522764463697,1.01000292212518,-0.603607665292606,-0.342757291374407,-0.384830613550592,0.587523798080966,1.57839530731198,-1.08068019529471,0.152407911112054,0.7846143399934,-0.620253393521545,3.19849891541744,1.92478939354116,0.815391023533399,-0.0453322562341331,-0.274623591482049,0.862524384144959,0.199315168653851,-0.502486335067567,-0.100777914314969,-0.39453722548035,-0.714892069695998,-0.629591989779778,-0.557342093971933,-0.714892155428338,-0.933102661991213,-1.74430679184485,-0.905917215360215,-0.756308729064259,0.60006908873621,-0.309526413987941,-1.54197165984327,-0.415280127892589,0.570601189037601,-0.15193027077949,-0.139566287897118,0.933302489433657,0.219379027521449,0.591623599899431,0.964547898617229,1.23433968641903,0.746978470605552,-1.2924421394963,1.29242996631718,-0.704328149169988,0.588093253243562,-1.94469561510222,-0.836237830414775,-1.23265095719419,-0.73490584317356,2.35574164448523,-0.984580648178323,0.52231558688605,0.836337240338955,0.0170880392729919,-1.5481607997992,-0.549573866752077,0.486744933732505,0.325003388010781,0.497066301105292,1.08377491567482,2.10214622491637,2.18244416033004,-0.0198332605366672,-0.607044690847238,0.166194242211018,0.194422031254672,-1.12521243384121,1.69563215154741,-0.221762048405323,-0.471969928840419,2.19691829061425,-1.69868073311298,0.651803010393356,-0.134641266661572
"Jumper",9,"Harrison Barnes","F","2017-18",1.62141385730819e-14,3.40896158714721e-38,6.12755078560216e-52,1.49789263589157e-42,1.72343817031817e-15,2.58090280642303e-32,1.19288895266057e-36,2.70618208186247e-19,0.999999999999982,9.86276263379083e-138,0.313587417246746,-0.568299241231544,-0.142276823376849,0.4765981341678,0.227367087870677,0.579767857622642,-0.25710351900686,0.461962087301036,-0.0598240292372968,-0.34995234288527,0.163180007016816,0.76471572555534,-0.730264884022302,0.673954224467246,0.011932347421394,3.12117396185553,-0.0511711236035666,0.854322595783589,-0.431381945113243,-0.971129348302965,-0.432184238954873,-0.156655736717456,-0.180944698847777,0.371745164563312,1.42280863487117,-0.607863381904573,0.00595116219823502,-0.0368200660781851,1.09675034020208,-0.414045561112091,-0.624954849056109,0.402215914779069,0.44870138447879,0.929369586009654,-0.169554153894321,-0.227111136968943,0.38641572895411,-0.148194625425949,0.135153375175786,-0.440641740325363,0.163702934126188,0.313385112698776,-0.255466988394187,0.873632111532685,0.398806051903373,-0.838204315150825,0.2193283933262,0.300781394595491,-0.300797153786953,1.38714827732119,0.398246859368588,-0.50701912170366,-0.205668808374842,0.840708501625629,0.266830119916409,0.445214595230183,0.841983094357106,0.441825807044969,0.491790709491973,-0.827157600642666,-0.0354447285155489,-0.448638204556536,0.0615270511838835,0.573125038266119,-0.649696341569918,-0.69807496538385,0.975398427977596,0.934483999522731,-0.502142574401335,-0.548538645902134,0.157643728492892,-1.81433413931232,-1.00009145918603,-0.382854666865161,-0.366903576570604,0.338858348409986,0.746411926302671,1.55930075564043,-0.102043623786,-0.134641266661572
"Double-Double",2,"Hassan Whiteside","C","2017-18",1.37488790751649e-76,0.999999995661283,4.3387169081172e-09,1.98862963891437e-28,2.5927115682572e-48,4.75813314646287e-155,3.22295855250631e-162,1.22230087789477e-112,1.95266708960766e-98,4.15173330124465e-249,1.48215170436807,-0.894451258676983,-0.614934338134282,-1.83777522557052,-0.641400077067296,-1.41246586408959,-0.459344599896561,-0.93753956310946,1.73766316768944,2.07076743917143,-1.54656746320083,-0.0823395759041289,-0.967885565365184,0.976245243969145,0.436302953422235,-0.241188067445847,3.55892093669548,1.25810322048684,2.41342234948239,-0.576578238595778,2.97997153284853,-1.24237122400932,-0.815153880269173,1.23882760370735,2.05021453573291,-0.906735679029884,-0.714892069695998,2.24080018612119,1.10907962051515,3.46030325292806,-1.40541074515306,0.712597851272926,2.42786105230678,-0.747413209728969,1.78709313295558,-1.27459992030191,-1.14696448246839,-0.670137712916855,-0.784624038167839,0.60406010556509,0.638824715296034,0.1314528390918,0.480436445602786,-0.493024521766931,0.115935128546447,0.252348599960935,0.746978470605552,1.61482980790987,-1.61484852474897,1.75407396617929,0.271682596785271,-0.236152535990888,1.53365074408531,-0.250273499324801,-0.73490584317356,0.390334105484976,2.06820770473054,0.624757124865607,-0.148081419223849,2.53755272120238,1.8436255277848,-0.354633743456142,1.81324377098705,-0.87461817964325,0.731556799535132,0.763969995185374,1.40722882209398,0.484057535035179,-0.0622553983616968,-1.06654040390734,3.29042005220609,0.135853123311614,-0.326002447458831,0.301525139197514,-1.67317733005813,2.365929041536,0.663561332406045,0.48256480994541,2.92486374124254,-0.134641266661572
"Big Jump",5,"Henry Ellenson","F","2017-18",3.64089975675842e-08,7.41751795852471e-42,1.20093996126683e-32,3.20146428965184e-37,0.99999996359095,8.08486696369176e-38,1.99904244844889e-68,4.85732908769465e-14,3.23523935923809e-15,1.8697221896847e-195,1.19001063258774,-0.512326350189308,-0.685832965347897,3.51421316882435,1.03104015414436,2.12562768884712,0.643069369850479,0.221087355912509,-0.297515898713026,-0.0286579341159909,0.929712637846567,0.699972041980926,-0.612912313676997,0.0401352099488224,-0.44822207941565,-0.620253393521545,0.0309884458902138,0.0167388736087277,-0.397407677066289,0.159710052747558,-0.431583993536811,1.30394404752656,-0.187352379675289,-0.386516834225073,-0.156993376646014,-0.520419947303132,-0.714892069695998,-0.629591989779778,0.388544996670263,-0.498464198306063,0.0972776327122337,0.803860578694652,-0.0804910787025513,-0.315777346955851,0.846961591661851,-1.05889935686616,-1.54197165984327,-0.222561365353194,1.33831457857666,0.0174249605732899,-0.533816276527415,-1.09490544966633,-1.21575089793563,-0.67524540620688,-0.572794076148681,-0.399022371961022,0.746978470605552,-0.349022765834696,0.349008469216243,0.359756348518506,0.208400465493612,0.472267765104053,-0.347546838333827,0.401353759161429,-0.73490584317356,-0.216781312321387,-0.614158630461348,-0.180140673545201,1.32854657012036,-1.10831147317997,-1.36527099444047,-0.549573866752077,0.651890587073071,1.75763345031749,1.02918324180236,1.37836250084149,1.6214850542817,-0.180603184357373,-0.728715895499303,0.949363802462392,1.35072760239684,-0.80607496894052,-1.26880979279018,1.11264194638291,-0.850708670454873,-0.370616394184118,-0.483338218798291,-1.51432718395966,0.703816027697501,-0.134641266661572
"Jumper",9,"Ian Clark","G","2017-18",7.21665852801667e-06,3.15700364353412e-84,5.25835563079573e-72,5.21178803373002e-60,2.62835437399528e-25,8.22428529255346e-21,9.65783461989102e-47,0.146973453424758,0.853019329916714,1.65941337624782e-183,-1.14711794165491,-0.245211391194534,0.251604438921011,0.910543139118737,-0.174452646998267,-0.203171574099677,-0.161427782820884,0.032002055328153,-0.463430752529562,-0.674807532052009,0.268285749385475,-0.538413405791461,-0.763299587909979,-0.944383874893979,-1.05265944953188,-0.486927029155215,-0.459101014388218,0.235501937070262,-1.07803948144091,0.613288493828261,-0.658332171020156,-0.805513657284516,-0.201934229139805,-1.09098088743168,-0.606253184167935,-0.373752713432421,0.458412419296377,-0.629591989779778,-0.228340414104206,-1.12142840858141,0.372968071816132,-0.532409601061612,-0.240449748434396,0.761627414495257,-0.427709557266289,0.0321044935990919,0.535414895210522,-0.229334309488099,-0.758223728548433,-0.698780561244573,-0.129457313829675,0.838967236452262,0.0115631353536653,1.03416003353931,-0.160786426911417,0.0697673426797801,0.137668262318681,-0.267195575262006,0.267181094467692,-0.153939615882836,-1.12052429163121,-0.50701912170366,-0.142611906170849,-0.0676204041430545,0.421860685632714,-1.07428896459026,0.382148865467067,0.661343388429734,0.541011642470112,-0.744527683879692,-0.0460619809738126,-0.366733558444332,-0.308741516200219,0.124648141527739,-1.1698249637952,-1.46615593117097,-0.14556135463054,0.649979530461419,-0.389793936473452,0.443106514876706,-1.04480352311481,-0.30114648423538,-0.676602206933069,-1.65022467809234,1.0845117050822,-0.471969928840419,0.206708620157278,-0.191775085069974,-1.20857388541626,-0.134641266661572
"Painter",3,"Ian Mahinmi","C","2017-18",3.37208201562956e-48,6.63175648604981e-32,1,4.33752381614609e-28,1.49963298543951e-37,5.65300204676024e-118,1.24081529773071e-147,3.28725014841541e-81,1.10008070874674e-80,1.16459025446742e-264,1.19001063258774,-0.774005706060771,-0.930039347972571,-0.535940210717718,-1.58876433398719,-0.633121018821639,-0.488119769832522,-1.05743983769817,1.19027578266937,1.56944907640649,-1.54273527468564,-0.90011521089414,-0.543332116966069,0.528112359105072,1.96759492405246,-0.620253393521545,2.8719230260161,0.682285962431183,2.13310853690149,-0.495803995663596,1.52016950056785,-0.386513999954263,-1.07321000437895,0.626770753215093,-0.330241982031416,-0.865475454629035,-0.714892069695998,0.41772533834671,-0.684473818608403,1.70665619185577,-1.38755517880671,-1.17223462030984,0.605859592745402,-1.01855448354206,2.17221358658143,-0.0397299010514757,-1.35715252803207,-0.79010830841037,-0.584478894305952,1.52017987310004,-2.33321366053236,0.19883516264994,0.710609051619009,0.0840082789595739,-0.0193509652329535,0.429995228666922,-2.3937957989144,1.59076298715319,-1.59078164982293,-0.667635580284178,1.47404309132678,-0.986244619503179,1.5494149696363,-0.4279900243665,-0.73490584317356,0.297723279039937,-0.345921996942159,-2.40458549824416,0.639453508426394,0.831811281681884,0.299279492639138,0.14694001454484,1.54649947341967,0.0302898116541732,1.2914918468858,1.02865349621524,3.68028110002633,0.610592538816087,0.872458567786633,-0.0326758327199843,0.265987566982143,3.52147826925053,0.152659999179453,-0.2307702655179,-0.8990891798433,-0.370616394184118,0.428953025801918,-0.766485954460588,1.45193568507529,-0.134641266661572
